Name  RA   Dec  t0[HJD]  tE[days]    u0    Ibase    Ibase_err
OGLE-2002-BLG-096 18:02:12.41 -29:40:51.4 2452402.286 4.513 0.417 17.017 17.017
OGLE-2002-BLG-097 17:54:24.61 -35:28:04.1 2452410.546 13.87 1.100 15.254 15.254
OGLE-2002-BLG-098 18:08:32.87 -29:20:55.3 2452402.591 11.26 0.170 19.661 19.661
OGLE-2002-BLG-099 17:46:52.63 -22:44:10.9 2452412.839 None None 18.489 18.489
OGLE-2002-BLG-100 18:06:47.90 -34:51:20.5 2452448.119 59.52 0.041 17.880 18.845
OGLE-2002-BLG-101 17:45:27.69 -34:15:10.9 2452417.314 20.15 0.357 19.238 19.238
OGLE-2002-BLG-102 17:57:10.94 -34:27:26.9 2452419.191 23.70 0.444 18.440 18.440
OGLE-2002-BLG-103 17:52:40.00 -32:26:12.9 2452456.915 74.90 0.051 18.691 18.816
OGLE-2002-BLG-104 17:57:21.17 -32:33:35.0 2452397.647 14.28 0.434 19.193 19.193
OGLE-2002-BLG-105 18:01:28.34 -32:23:25.5 2452412.929 13.09 0.182 16.958 16.958
OGLE-2002-BLG-106 17:55:39.47 -31:00:30.4 2452404.262 9.650 0.293 19.340 19.340
OGLE-2002-BLG-107 17:54:14.61 -31:10:37.1 2452405.312 15.91 1.025 18.739 18.739
OGLE-2002-BLG-108 18:10:00.40 -26:48:42.6 2452406.955 12.05 0.309 19.860 19.860
OGLE-2002-BLG-109 17:46:23.38 -23:18:15.4 2452397.982 7.004 0.726 18.330 18.330
OGLE-2002-BLG-110 17:47:24.63 -36:46:02.8 2452430.647 128.4 0.057 19.275 20.730
OGLE-2002-BLG-111 17:53:23.26 -33:13:51.3 2452406.285 7.595 0.305 19.434 19.434
OGLE-2002-BLG-112 17:51:02.25 -33:36:37.5 2452438.361 38.45 0.795 17.035 17.035
OGLE-2002-BLG-113 17:56:52.05 -31:01:21.2 2452838.852 1.979 0.583 19.219 19.219
OGLE-2002-BLG-114 17:55:57.88 -28:51:01.5 2452403.829 None None 19.656 19.656
OGLE-2002-BLG-115 17:58:48.42 -28:51:22.7 2452424.484 21.36 1.528 14.938 14.938
OGLE-2002-BLG-116 17:58:54.39 -29:08:08.2 2452416.374 11.31 0.505 17.277 17.277
OGLE-2002-BLG-117 18:20:52.07 -25:39:37.1 2452402.415 6.916 0.304 19.248 19.248
OGLE-2002-BLG-118 17:18:32.02 -28:47:48.7 2452409.753 7.832 1.030 18.857 18.857
OGLE-2002-BLG-119 17:46:06.99 -33:30:42.9 2452405.478 None None 19.985 19.985
OGLE-2002-BLG-120 17:52:21.63 -29:33:37.4 2452410.566 9.008 0.104 19.120 19.120
OGLE-2002-BLG-121 17:52:59.91 -32:38:57.4 2452419.324 16.89 0.927 18.264 18.264
OGLE-2002-BLG-122 17:54:06.20 -31:28:57.1 2452412.752 10.67 0.075 20.053 20.053
OGLE-2002-BLG-123 17:58:20.15 -29:08:41.0 2452408.864 3.579 0.508 16.447 16.447
OGLE-2002-BLG-124 17:57:23.86 -28:36:54.6 2452428.539 40.64 0.575 19.105 19.105
OGLE-2002-BLG-125 17:13:45.72 -29:29:40.4 2452418.497 39.07 0.048 17.430 19.838
OGLE-2002-BLG-126 17:49:56.20 -33:37:53.0 2452423.297 4.168 0.000 16.236 16.236
OGLE-2002-BLG-127 17:58:17.35 -28:40:52.6 2452903.241 3.866 0.000 17.275 17.275
OGLE-2002-BLG-128 18:00:29.30 -28:49:24.0 2452426.380 19.00 1.143 17.736 17.736
OGLE-2002-BLG-129 18:02:21.73 -33:21:27.2 2452415.623 None None 18.533 18.533
OGLE-2002-BLG-130 17:58:28.69 -29:32:31.9 2452432.958 12.31 0.892 16.417 16.417
OGLE-2002-BLG-131 17:58:40.68 -31:35:48.4 2452424.578 17.22 0.000 19.852 19.852
OGLE-2002-BLG-132 18:07:21.82 -30:14:49.0 2452425.801 15.58 0.260 19.077 19.077
OGLE-2002-BLG-133 18:07:31.55 -26:06:47.8 2452429.094 8.405 0.810 18.228 18.228
OGLE-2002-BLG-134 18:13:33.42 -28:27:31.4 2452436.766 38.85 0.341 15.855 18.351
OGLE-2002-BLG-135 17:54:09.93 -29:41:51.0 2452440.046 None None 17.695 17.695
OGLE-2002-BLG-136 17:55:39.32 -32:01:17.5 2452433.649 18.76 0.325 20.076 20.076
OGLE-2002-BLG-137 18:04:24.07 -31:52:20.7 2452432.438 8.474 1.122 16.963 16.963
OGLE-2002-BLG-138 17:57:31.29 -29:01:37.4 2452431.641 10.54 0.129 19.123 19.123
OGLE-2002-BLG-139 17:50:35.21 -30:04:48.9 2452435.985 3.961 1.174 16.638 16.638
OGLE-2002-BLG-140 17:55:35.35 -29:21:58.3 2452433.268 11.63 0.088 19.416 19.416
OGLE-2002-BLG-141 18:02:39.61 -32:11:12.8 2452450.111 21.89 0.717 18.148 18.148
OGLE-2002-BLG-142 18:11:06.81 -27:20:06.7 2452433.253 8.409 0.231 19.184 19.184
OGLE-2002-BLG-143 18:10:26.68 -25:48:20.7 2452446.278 52.75 0.368 19.113 19.113
OGLE-2002-BLG-144 18:12:50.07 -26:03:54.0 2452430.743 12.92 0.661 18.921 18.921
OGLE-2002-BLG-145 18:13:32.18 -26:00:22.7 2452430.871 9.089 0.268 19.331 19.331
OGLE-2002-BLG-146 17:25:02.76 -26:04:29.1 2452429.007 13.24 0.000 19.249 19.249
OGLE-2002-BLG-147 17:52:25.66 -36:35:09.0 2452437.638 32.65 0.101 19.423 20.024
OGLE-2002-BLG-148 17:54:38.45 -36:07:13.3 2452447.764 42.18 0.234 18.042 19.485
OGLE-2002-BLG-149 17:48:40.16 -35:28:46.7 2452487.607 172.9 0.395 18.810 18.810
OGLE-2002-BLG-150 17:45:04.71 -34:56:06.0 2452433.304 20.97 0.924 18.021 18.021
OGLE-2002-BLG-151 18:01:39.20 -34:55:45.0 2452437.619 17.90 0.139 19.560 19.560
OGLE-2002-BLG-152 17:54:02.21 -33:15:55.0 2452461.257 156.3 0.266 19.632 19.632
OGLE-2002-BLG-153 18:04:01.85 -32:06:28.3 2452454.497 39.64 0.279 19.666 19.666
OGLE-2002-BLG-154 18:12:53.83 -25:04:33.0 2452433.180 2.969 1.086 15.874 15.874
OGLE-2002-BLG-155 17:34:41.82 -27:24:02.5 2452438.826 22.23 0.000 19.458 20.957
OGLE-2002-BLG-156 17:43:10.20 -22:14:39.2 2452459.835 17.18 1.044 15.568 15.568
OGLE-2002-BLG-157 17:59:47.83 -34:00:09.9 2452441.444 30.57 0.541 18.655 18.655
OGLE-2002-BLG-158 18:06:15.80 -29:21:40.7 2452469.501 49.19 0.300 18.489 18.489
OGLE-2002-BLG-159 18:11:06.20 -27:03:51.0 2452426.514 2.714 0.000 18.169 18.169
OGLE-2002-BLG-160 17:43:56.13 -33:44:21.7 2452447.136 13.98 0.383 18.634 18.634
OGLE-2002-BLG-161 18:01:19.80 -32:42:52.4 2452431.831 19.30 0.849 18.563 18.563
OGLE-2002-BLG-162 18:05:22.12 -30:34:54.5 2452471.224 61.80 0.089 19.062 19.859
OGLE-2002-BLG-163 17:59:40.21 -28:40:38.1 2452442.104 20.01 0.293 19.326 19.326
OGLE-2002-BLG-164 18:05:35.23 -27:56:35.0 2452435.257 13.80 0.541 18.521 18.521
OGLE-2002-BLG-165 17:53:00.12 -33:39:57.0 2452437.651 5.227 0.299 19.932 19.932
OGLE-2002-BLG-166 18:07:18.88 -33:17:38.4 2452438.673 3.968 0.314 17.722 17.722
OGLE-2002-BLG-167 18:09:27.54 -33:06:30.6 2452454.526 24.40 0.612 19.017 19.017
OGLE-2002-BLG-168 17:47:02.67 -23:08:12.8 2452444.699 11.06 0.606 18.319 18.319
OGLE-2002-BLG-169 17:55:01.37 -30:06:19.0 2452432.902 68.89 0.028 17.917 21.596
OGLE-2002-BLG-170 17:55:43.93 -34:19:17.5 2452473.787 26.75 0.393 17.344 17.344
OGLE-2002-BLG-171 17:54:46.94 -34:27:20.0 2452462.431 52.45 0.159 19.169 19.997
OGLE-2002-BLG-172 18:03:13.96 -34:23:20.0 2452440.412 10.89 0.397 20.026 20.026
OGLE-2002-BLG-173 17:59:26.75 -33:24:55.0 2452439.679 25.48 0.796 19.449 19.449
OGLE-2002-BLG-174 17:50:59.38 -33:05:13.5 2452455.938 59.95 0.019 19.690 20.409
OGLE-2002-BLG-175 18:03:58.98 -32:45:54.5 2452439.184 5.268 0.746 19.346 19.346
OGLE-2002-BLG-176 18:05:28.73 -33:08:10.7 2452440.582 8.344 0.539 20.268 20.268
OGLE-2002-BLG-177 17:53:39.06 -32:02:55.7 2452461.563 63.36 0.030 19.221 20.545
OGLE-2002-BLG-178 18:10:47.69 -31:42:27.1 2452450.428 24.46 0.713 18.803 18.803
OGLE-2002-BLG-179 17:54:32.81 -31:08:28.1 2452420.873 20.90 0.919 18.387 18.387
OGLE-2002-BLG-180 17:55:58.01 -30:55:32.7 2452463.079 18.61 1.449 15.256 15.256
OGLE-2002-BLG-181 17:55:57.39 -30:22:30.5 2452510.168 69.23 0.404 16.677 17.142
OGLE-2002-BLG-182 17:54:34.01 -30:53:28.2 2452439.446 6.558 0.000 17.861 18.835
OGLE-2002-BLG-183 17:59:50.14 -30:50:31.0 2452432.130 6.858 0.365 18.802 18.802
OGLE-2002-BLG-184 17:59:55.47 -30:01:43.2 2452406.908 23.85 0.138 17.909 19.093
OGLE-2002-BLG-185 17:59:36.43 -29:50:58.0 2452440.751 4.261 0.679 18.289 18.289
OGLE-2002-BLG-186 17:59:37.79 -29:48:25.2 2452437.472 38.98 0.473 19.299 19.299
OGLE-2002-BLG-187 17:57:49.22 -29:46:08.1 2452440.391 8.133 0.375 19.153 19.153
OGLE-2002-BLG-188 18:05:24.02 -28:58:25.7 2452437.399 11.91 0.128 16.904 16.904
OGLE-2002-BLG-189 18:05:33.00 -28:43:01.9 2452443.568 77.32 0.321 17.850 19.249
OGLE-2002-BLG-190 18:04:32.91 -28:46:50.1 2452425.076 12.51 0.593 13.910 16.002
OGLE-2002-BLG-191 18:06:42.74 -25:42:17.6 2452440.795 11.89 0.612 19.168 19.168
OGLE-2002-BLG-192 17:35:05.53 -23:24:39.7 2452445.199 12.55 0.457 16.548 16.548
OGLE-2002-BLG-193 17:51:34.32 -29:55:19.3 2452443.003 2.259 0.786 16.760 16.760
OGLE-2002-BLG-194 17:54:36.87 -30:03:10.9 2452444.953 11.34 0.781 18.754 18.754
OGLE-2002-BLG-195 17:57:49.23 -29:46:08.1 2452440.977 6.075 0.131 19.376 19.376
OGLE-2002-BLG-196 18:07:13.40 -32:28:04.2 2452445.706 11.63 1.532 17.474 17.474
OGLE-2002-BLG-197 18:01:06.37 -31:03:51.6 2452445.539 6.554 0.301 19.684 19.684
OGLE-2002-BLG-198 17:54:10.62 -30:26:19.5 2452446.046 4.050 0.000 17.524 18.773
OGLE-2002-BLG-199 18:01:10.31 -30:21:55.3 2452453.703 20.41 0.024 18.199 19.525
OGLE-2002-BLG-200 17:59:42.61 -30:33:57.7 2452441.974 3.501 0.154 19.314 19.314
OGLE-2002-BLG-201 18:00:24.92 -29:05:20.4 2452445.305 8.082 1.568 17.413 17.413
OGLE-2002-BLG-202 18:20:40.07 -25:15:35.5 2452579.516 None None 17.190 17.190
OGLE-2002-BLG-203 18:26:14.28 -25:04:28.0 2452451.128 None None 16.297 16.297
OGLE-2002-BLG-204 17:42:22.80 -22:27:49.5 2452462.609 23.49 0.347 17.460 18.389
OGLE-2002-BLG-205 17:47:51.35 -36:33:02.6 2452458.305 24.92 0.743 19.026 19.026
OGLE-2002-BLG-206 18:00:41.64 -32:19:44.9 2452474.341 98.69 0.513 19.826 19.826
OGLE-2002-BLG-207 17:34:55.77 -23:28:32.6 2452444.468 10.63 0.089 19.963 19.963
OGLE-2002-BLG-208 17:46:02.86 -33:42:03.3 2452451.784 6.887 0.535 18.310 18.310
OGLE-2002-BLG-209 18:10:20.80 -25:08:20.4 2452540.824 1.560 2.126 17.393 17.393
OGLE-2002-BLG-210 18:08:50.60 -28:41:12.8 2452457.950 20.85 1.089 17.704 17.704
OGLE-2002-BLG-211 18:11:43.95 -28:06:43.4 2452475.340 55.39 1.812 15.765 15.765
OGLE-2002-BLG-212 18:15:31.95 -27:10:39.5 2452453.999 8.724 0.296 18.440 18.440
OGLE-2002-BLG-213 17:55:51.98 -29:50:14.6 2452477.262 63.47 0.368 18.114 18.952
OGLE-2002-BLG-214 18:00:45.49 -29:10:33.1 2452458.792 19.84 0.960 18.530 18.530
OGLE-2002-BLG-215 18:00:08.84 -35:00:29.0 2452900.313 None None 17.863 17.863
OGLE-2002-BLG-216 17:51:47.49 -32:40:14.6 2452457.608 7.833 0.636 18.461 18.461
OGLE-2002-BLG-217 18:11:51.96 -32:33:30.9 2452485.172 38.28 0.445 17.958 18.894
OGLE-2002-BLG-218 17:58:22.74 -31:56:59.7 2452462.615 18.97 0.185 19.129 20.138
OGLE-2002-BLG-219 18:00:23.46 -31:35:36.7 2452476.301 29.02 0.724 18.633 18.633
OGLE-2002-BLG-220 17:35:51.54 -27:11:44.9 2452480.105 15.02 0.484 14.671 14.958
OGLE-2002-BLG-221 17:35:11.27 -26:56:52.5 2452456.681 4.648 0.966 16.213 16.213
OGLE-2002-BLG-222 17:48:44.76 -34:44:43.1 2452467.925 18.49 0.104 18.684 19.379
OGLE-2002-BLG-223 17:48:42.34 -34:03:42.7 2452455.223 15.78 0.000 19.410 20.207
OGLE-2002-BLG-224 17:48:12.02 -34:20:18.2 2452455.703 20.67 0.258 20.186 20.186
OGLE-2002-BLG-225 17:56:30.28 -33:57:22.8 2452490.792 56.53 0.096 17.834 18.851
OGLE-2002-BLG-226 17:58:15.98 -32:28:31.9 2452463.771 4.724 0.272 16.789 16.789
OGLE-2002-BLG-227 17:59:25.75 -31:34:09.9 2452457.760 9.460 0.806 18.897 18.897
OGLE-2002-BLG-228 17:36:11.83 -27:06:17.9 2452474.950 85.97 0.041 20.106 20.106
OGLE-2002-BLG-229 18:05:25.32 -31:54:04.6 2452460.774 4.012 0.751 18.818 18.818
OGLE-2002-BLG-230 18:06:09.48 -33:50:18.6 2452445.888 21.23 1.464 17.284 17.284
OGLE-2002-BLG-231 17:46:09.13 -34:31:50.4 2452502.676 28.67 0.383 16.714 16.714
OGLE-2002-BLG-232 17:57:09.76 -30:52:43.9 2452470.005 9.506 1.672 15.685 15.685
OGLE-2002-BLG-233 18:06:53.99 -30:23:14.9 2452481.406 96.44 0.061 19.700 21.015
OGLE-2002-BLG-234 17:52:45.67 -29:04:51.3 2452459.324 33.63 0.131 18.824 19.364
OGLE-2002-BLG-235 18:10:42.38 -28:14:42.5 2452484.960 48.15 0.185 19.298 19.298
OGLE-2002-BLG-236 18:09:14.86 -28:06:34.8 2452460.435 9.691 0.441 19.011 19.011
OGLE-2002-BLG-237 18:06:50.34 -26:11:47.2 2452459.154 6.741 0.821 18.373 18.373
OGLE-2002-BLG-238 18:13:51.46 -26:07:35.7 2452462.640 9.206 0.930 17.173 17.173
OGLE-2002-BLG-239 18:14:53.22 -26:01:09.4 2452468.418 23.48 0.325 19.642 19.642
OGLE-2002-BLG-240 18:18:18.23 -26:01:37.2 2452460.000 8.491 0.013 19.932 19.932
OGLE-2002-BLG-241 17:38:41.53 -21:11:37.1 2452505.160 25.64 1.283 15.043 15.043
OGLE-2002-BLG-242 17:48:56.49 -34:39:46.4 2452148.186 4.433 0.680 19.037 19.037
OGLE-2002-BLG-243 18:03:25.23 -33:51:27.3 2452482.130 36.61 0.193 19.655 19.655
OGLE-2002-BLG-244 17:57:04.56 -32:47:22.1 2452483.560 31.56 0.288 18.495 19.213
OGLE-2002-BLG-245 17:59:25.07 -31:40:50.5 2452479.633 25.71 0.404 19.342 19.342
OGLE-2002-BLG-246 17:57:13.74 -31:18:02.5 2452460.038 13.83 0.266 19.380 19.380
OGLE-2002-BLG-247 18:04:01.47 -27:31:36.4 2452460.288 22.02 0.037 18.933 19.637
OGLE-2002-BLG-248 18:07:28.95 -25:09:08.8 2452470.735 17.09 0.592 18.636 18.636
OGLE-2002-BLG-249 17:52:25.43 -34:37:48.0 2452542.867 63.12 0.881 14.178 14.178
OGLE-2002-BLG-250 17:55:50.63 -29:50:10.9 2452467.780 3.546 0.815 17.750 17.750
OGLE-2002-BLG-251 17:57:18.80 -34:26:56.3 2452467.092 13.67 0.107 20.130 20.130
OGLE-2002-BLG-252 18:02:41.42 -31:42:16.8 2452466.409 4.330 1.208 17.624 17.624
OGLE-2002-BLG-253 17:52:49.16 -31:21:28.5 2452466.417 49.87 0.187 16.378 19.750
OGLE-2002-BLG-254 17:56:46.95 -31:19:22.2 2452473.493 28.52 0.448 19.224 19.224
OGLE-2002-BLG-255 17:34:29.01 -22:34:13.4 2452857.684 None None 18.959 18.959
OGLE-2002-BLG-256 17:20:14.77 -28:59:32.1 2452485.599 19.64 0.563 18.076 18.076
OGLE-2002-BLG-257 17:47:33.73 -36:39:23.9 2452468.182 5.567 0.126 19.960 19.960
OGLE-2002-BLG-258 17:53:49.93 -32:27:22.0 2452859.253 4.229 1.031 18.411 18.411
OGLE-2002-BLG-259 17:59:08.29 -30:06:06.7 2452473.748 21.97 0.477 19.430 19.430
OGLE-2002-BLG-260 17:53:55.22 -29:13:53.5 2452471.254 18.50 0.852 18.885 18.885
OGLE-2002-BLG-261 18:14:15.95 -29:21:51.3 2452495.759 53.03 0.213 17.984 19.124
OGLE-2002-BLG-262 18:06:35.15 -27:53:31.3 2452464.934 4.466 0.526 18.858 18.858
OGLE-2002-BLG-263 18:11:58.33 -25:51:52.5 2452465.466 11.05 0.222 19.861 19.861
OGLE-2002-BLG-264 17:57:24.44 -31:07:57.6 2452467.468 2.731 0.758 18.831 18.831
OGLE-2002-BLG-265 18:08:18.19 -31:04:56.6 2452475.347 17.78 0.192 19.738 19.738
OGLE-2002-BLG-266 17:14:38.84 -29:49:17.6 2452468.457 3.230 0.816 18.717 18.717
OGLE-2002-BLG-267 17:55:13.53 -29:20:14.4 2452486.472 34.45 0.115 18.282 19.473
OGLE-2002-BLG-268 17:59:16.28 -28:36:18.7 2452471.276 10.61 0.082 18.001 19.955
OGLE-2002-BLG-269 17:50:36.75 -30:10:42.5 2452490.262 19.71 0.293 17.173 17.449
OGLE-2002-BLG-270 17:51:20.68 -22:41:08.5 2452474.641 5.645 1.176 16.754 16.754
OGLE-2002-BLG-271 17:34:41.87 -27:15:44.6 2452476.516 14.70 1.357 16.924 16.924
OGLE-2002-BLG-272 17:38:45.97 -21:06:42.3 2452817.383 2.535 0.819 18.256 18.256
OGLE-2002-BLG-273 18:20:59.81 -26:07:30.4 2452811.927 4.565 0.613 18.271 18.271
OGLE-2002-BLG-274 18:07:01.05 -31:09:23.9 2452494.836 32.27 0.964 18.393 18.393
OGLE-2002-BLG-275 18:06:03.91 -27:56:20.9 2452485.799 27.18 0.085 18.608 19.867
OGLE-2002-BLG-276 17:54:44.90 -30:59:34.6 2452498.509 17.82 1.092 17.890 17.890
OGLE-2002-BLG-277 17:59:42.36 -28:40:45.5 2452478.873 6.849 0.000 18.968 18.968
OGLE-2002-BLG-278 17:36:33.31 -27:24:16.6 2452479.702 6.284 0.117 18.670 18.670
OGLE-2002-BLG-279 18:11:51.24 -30:49:05.5 2452485.616 28.26 0.014 19.593 20.837
OGLE-2002-BLG-280 17:52:06.41 -29:07:17.6 2452502.148 22.25 0.029 18.006 18.006
OGLE-2002-BLG-281 18:05:05.91 -28:53:34.2 2452485.827 31.60 0.000 17.858 20.307
OGLE-2002-BLG-282 18:08:33.11 -27:48:26.1 2452484.913 22.37 0.147 17.722 20.201
OGLE-2002-BLG-283 18:14:14.37 -25:58:57.6 2452492.106 18.32 0.101 18.654 19.339
OGLE-2002-BLG-284 18:00:04.13 -29:51:44.7 2452489.177 12.50 0.000 18.994 18.994
OGLE-2002-BLG-285 17:57:55.64 -29:29:11.3 2452490.571 9.825 0.278 17.464 17.464
OGLE-2002-BLG-286 18:02:00.99 -31:35:05.3 2452484.904 24.23 0.000 19.860 19.860
OGLE-2002-BLG-287 18:03:42.09 -31:42:12.5 2452498.253 16.09 0.321 18.444 18.444
OGLE-2002-BLG-288 17:45:21.87 -34:00:28.5 2452480.975 13.34 0.474 19.454 19.454
OGLE-2002-BLG-289 17:51:31.25 -34:02:18.6 2452484.699 17.52 0.731 19.216 19.216
OGLE-2002-BLG-290 17:57:17.60 -29:35:13.3 2452508.470 12.81 0.960 13.904 13.904
OGLE-2002-BLG-291 17:48:05.43 -37:07:31.9 2452490.282 9.392 0.141 19.552 19.552
OGLE-2002-BLG-292 18:01:13.83 -32:06:15.3 2452495.943 8.190 0.075 19.452 19.452
OGLE-2002-BLG-293 18:01:08.47 -30:03:04.0 2452498.214 14.69 0.679 18.910 18.910
OGLE-2002-BLG-294 18:04:56.93 -30:11:38.0 2452494.107 5.351 0.174 19.034 19.034
OGLE-2002-BLG-295 17:46:53.96 -37:27:30.8 2452510.363 41.42 0.912 18.599 18.599
OGLE-2002-BLG-296 18:06:11.86 -32:31:58.1 2452509.129 48.06 0.029 19.055 20.259
OGLE-2002-BLG-297 18:00:46.37 -31:43:50.9 2452521.197 13.63 0.506 15.511 15.511
OGLE-2002-BLG-298 17:53:18.96 -31:41:46.9 2452507.451 11.96 1.010 17.483 17.483
OGLE-2002-BLG-299 18:10:44.97 -29:22:49.1 2452496.226 6.346 0.443 17.540 17.540
OGLE-2002-BLG-300 18:05:40.09 -28:44:39.1 2452507.440 9.671 0.000 18.443 18.443
OGLE-2002-BLG-301 18:15:48.59 -29:02:29.0 2452520.643 30.34 0.046 18.867 18.867
OGLE-2002-BLG-302 18:04:57.39 -27:28:20.4 2452531.264 33.08 1.387 16.194 16.194
OGLE-2002-BLG-303 17:56:41.79 -31:32:07.5 2452514.470 35.00 0.320 19.641 19.641
OGLE-2002-BLG-304 18:01:01.73 -27:12:23.5 2452510.600 19.53 0.677 18.740 18.740
OGLE-2002-BLG-305 17:59:08.05 -27:14:22.3 2452499.890 5.895 0.578 19.126 19.126
OGLE-2002-BLG-306 17:41:50.83 -24:46:40.8 2452501.346 8.161 0.455 18.297 18.297
OGLE-2002-BLG-307 17:55:31.74 -29:55:20.4 2452889.386 0.231 1.199 18.395 18.395
OGLE-2002-BLG-308 17:52:36.41 -36:50:08.7 2452504.730 14.43 0.657 18.347 18.347
OGLE-2002-BLG-309 18:01:38.49 -32:49:51.3 2452501.367 18.20 0.667 19.159 19.159
OGLE-2002-BLG-310 18:05:07.84 -32:36:28.2 2452499.257 2.348 0.971 17.290 17.290
OGLE-2002-BLG-311 17:59:48.94 -29:50:12.6 2452502.180 64.75 0.105 18.192 21.138
OGLE-2002-BLG-312 17:58:21.33 -30:01:13.0 2452509.078 18.48 0.058 19.749 19.749
OGLE-2002-BLG-313 17:54:34.13 -29:29:49.3 2452500.651 4.555 0.087 19.811 19.811
OGLE-2002-BLG-314 18:11:19.65 -29:26:21.2 2452513.449 14.45 0.064 18.941 18.941
OGLE-2002-BLG-315 17:43:15.14 -24:25:57.5 2452514.604 10.43 2.185 15.871 15.871
OGLE-2002-BLG-316 17:58:20.11 -32:03:35.6 2452537.841 29.02 1.253 15.136 15.136
OGLE-2002-BLG-317 18:05:20.81 -30:38:25.9 2452514.491 8.329 0.613 17.861 17.861
OGLE-2002-BLG-318 18:07:20.70 -32:27:51.6 2452506.207 52.51 0.310 20.154 20.154
OGLE-2002-BLG-319 18:20:19.45 -25:24:05.0 2452526.227 27.89 0.040 18.728 19.393
OGLE-2002-BLG-320 18:01:51.29 -31:47:07.7 2452515.982 16.00 0.076 19.808 19.808
OGLE-2002-BLG-321 17:56:43.89 -30:22:58.8 2452523.262 57.01 0.071 20.075 20.075
OGLE-2002-BLG-322 17:57:20.50 -31:44:09.6 2452526.757 34.57 1.236 17.312 17.312
OGLE-2002-BLG-323 18:06:58.56 -29:59:23.5 2452528.281 41.59 0.822 18.751 18.751
OGLE-2002-BLG-324 18:01:48.94 -33:02:17.2 2452513.980 10.01 0.256 19.565 19.565
OGLE-2002-BLG-325 17:57:43.27 -30:43:46.8 2452527.222 10.12 0.245 18.189 18.189
OGLE-2002-BLG-326 17:41:48.55 -24:06:13.1 2452566.940 32.71 0.415 15.558 15.558
OGLE-2002-BLG-327 18:01:23.56 -31:02:24.2 2452527.590 11.81 0.297 18.114 18.114
OGLE-2002-BLG-328 17:52:17.88 -29:10:49.8 2452517.727 4.941 0.151 17.221 17.221
OGLE-2002-BLG-329 17:52:36.52 -29:34:03.3 2452522.587 8.180 1.215 16.519 16.519
OGLE-2002-BLG-330 17:51:17.92 -32:30:54.1 2452521.848 8.836 0.220 19.225 19.225
OGLE-2002-BLG-331 17:59:53.51 -29:24:55.2 2452522.300 5.829 0.814 17.829 17.829
OGLE-2002-BLG-332 18:01:38.44 -29:16:11.7 2452526.682 10.81 0.221 18.829 18.829
OGLE-2002-BLG-333 17:55:34.52 -36:07:26.8 2452556.323 68.26 0.036 17.213 19.727
OGLE-2002-BLG-334 18:00:20.29 -32:15:10.6 2452698.967 202.5 0.150 16.194 17.636
OGLE-2002-BLG-335 17:57:56.90 -30:59:27.8 2452532.023 8.520 0.387 13.785 13.785
OGLE-2002-BLG-336 18:00:44.96 -28:49:50.8 2452527.803 8.740 0.642 18.107 18.107
OGLE-2002-BLG-337 17:57:19.24 -33:30:40.2 2452542.928 12.25 0.363 17.474 17.474
OGLE-2002-BLG-338 17:53:43.29 -32:50:00.0 2452556.131 66.60 0.059 18.510 19.695
OGLE-2002-BLG-339 18:06:09.22 -31:35:45.1 2452535.777 0.277 0.850 18.733 18.733
OGLE-2002-BLG-340 17:56:26.60 -29:15:44.0 2452529.386 126.2 0.024 18.695 20.984
OGLE-2002-BLG-341 18:08:40.99 -27:58:32.7 2452555.375 84.02 0.024 18.813 20.947
OGLE-2002-BLG-342 17:54:11.75 -32:59:35.6 2452541.728 42.49 1.097 17.794 17.794
OGLE-2002-BLG-343 17:53:31.33 -29:29:53.9 2452567.548 37.89 0.877 16.530 16.530
OGLE-2002-BLG-344 17:54:14.04 -29:21:30.8 2452538.849 15.54 0.982 16.758 16.758
OGLE-2002-BLG-345 17:58:00.68 -28:39:21.5 2452554.183 21.71 0.353 17.029 17.029
OGLE-2002-BLG-346 17:48:33.87 -23:20:03.7 2452546.069 15.48 0.786 15.991 15.991
OGLE-2002-BLG-347 17:55:54.88 -29:25:50.9 2452543.833 9.045 0.566 16.464 16.464
OGLE-2002-BLG-348 17:58:54.78 -34:53:19.4 2452541.041 2.610 0.906 16.338 16.338
OGLE-2002-BLG-349 17:43:20.09 -34:22:33.7 2452558.134 29.49 0.326 17.757 17.757
OGLE-2002-BLG-350 17:50:44.55 -34:05:14.0 2452550.358 24.68 0.019 18.677 19.495
OGLE-2002-BLG-351 17:49:43.48 -33:09:42.0 2452527.823 33.45 0.211 20.199 20.199
OGLE-2002-BLG-352 17:53:04.29 -32:13:51.0 2452557.430 27.31 0.211 18.864 18.864
OGLE-2002-BLG-353 18:15:05.32 -24:36:34.4 2452540.360 31.01 0.302 19.813 19.813
OGLE-2002-BLG-354 17:56:00.59 -30:24:07.5 2452798.617 2.218 2.069 16.647 16.647
OGLE-2002-BLG-355 17:59:28.79 -29:33:33.2 2452595.549 177.0 0.034 17.885 19.706
OGLE-2002-BLG-356 18:00:29.66 -29:12:09.7 2452545.154 12.08 0.677 17.623 17.623
OGLE-2002-BLG-357 18:01:13.74 -29:27:28.9 2452527.102 43.65 0.368 18.858 18.858
OGLE-2002-BLG-358 17:53:13.25 -32:51:38.3 2452541.984 10.03 0.288 18.359 18.359
OGLE-2002-BLG-359 17:57:11.37 -29:43:03.0 2452546.580 9.997 0.268 19.126 19.126
