Name RA Dec t0[HJD] tE[days] u0 Ibase Ibase_err
OGLE-2025-BLG-0887 18:04:25.71 -33:33:17.5 2460834.646 11.90 0.449 19.517 19.517
OGLE-2025-BLG-0888 18:06:26.41 -27:33:51.1 2460828.958 53.28 0.056 19.960 21.885
OGLE-2025-BLG-0889 18:08:10.81 -29:26:36.1 2460825.541 9.907 1.518 17.371 17.371
OGLE-2025-BLG-0890 18:13:36.25 -26:04:50.8 2460872.162 40.00 0.176 18.633 18.633
OGLE-2025-BLG-0891 18:17:43.89 -28:09:37.8 2460825.009 16.07 0.227 20.116 20.116
OGLE-2025-BLG-0892 17:52:33.02 -31:36:33.2 2460838.729 26.39 0.172 19.352 20.159
OGLE-2025-BLG-0893 18:15:52.71 -22:23:20.1 2460831.023 23.23 0.564 19.602 19.602
OGLE-2025-BLG-0894 18:14:29.17 -24:14:57.4 2460951.687 75.75 0.226 16.958 16.959
OGLE-2025-BLG-0895 18:34:15.01 -23:15:57.4 2460845.017 52.46 0.403 20.041 20.041
OGLE-2025-BLG-0896 18:07:16.95 -25:42:18.9 2460833.361 28.68 2.003 15.918 15.918
OGLE-2025-BLG-0897 18:32:17.34 -14:59:58.6 2460825.150 47.24 0.432 19.856 19.856
OGLE-2025-BLG-0898 18:35:08.73 -16:59:46.6 2460857.709 53.66 0.145 19.112 19.658
OGLE-2025-BLG-0899 18:41:27.42 -13:22:19.6 2460834.527 10.34 0.252 19.401 19.401
OGLE-2025-BLG-0900 17:46:18.97 -35:16:13.4 2460872.712 31.85 1.289 17.069 17.069
OGLE-2025-BLG-0901 17:42:19.82 -40:52:43.5 2460897.756 74.38 0.250 18.209 18.209
OGLE-2025-BLG-0902 17:34:33.33 -27:43:37.7 2460839.528 85.70 0.341 20.369 20.369
OGLE-2025-BLG-0903 17:31:32.21 -28:42:56.3 2460829.845 11.18 0.132 19.902 19.910
OGLE-2025-BLG-0904 17:42:52.78 -24:13:32.7 2460837.876 22.55 0.726 19.225 19.225
OGLE-2025-BLG-0905 17:43:41.25 -23:57:53.7 2460878.267 68.95 0.029 18.595 19.355
OGLE-2025-BLG-0906 17:50:21.12 -22:41:35.4 2460825.229 5.562 0.598 18.861 18.861
OGLE-2025-BLG-0907 17:48:48.93 -23:47:18.5 2460834.395 7.779 1.147 17.143 17.143
OGLE-2025-BLG-0908 18:04:35.81 -26:31:04.9 2460826.399 37.83 1.227 18.159 18.159
OGLE-2025-BLG-0909 17:34:55.01 -29:12:56.7 2460916.093 49.20 0.696 16.570 16.637
OGLE-2025-BLG-0910 17:36:59.55 -28:47:59.7 2460852.882 21.41 0.617 17.641 17.932
OGLE-2025-BLG-0911 17:35:31.04 -28:28:48.3 2460833.474 21.68 1.357 18.370 18.370
OGLE-2025-BLG-0912 17:39:47.76 -27:19:08.6 2460852.533 14.91 0.128 16.959 17.046
OGLE-2025-BLG-0913 17:38:41.10 -27:09:36.3 2460843.404 9.341 0.280 17.456 17.619
OGLE-2025-BLG-0914 17:38:57.95 -26:58:41.6 2460845.460 50.60 1.671 17.903 17.903
OGLE-2025-BLG-0915 17:46:04.31 -25:41:14.5 2460831.589 17.66 0.097 19.848 20.871
OGLE-2025-BLG-0916 17:43:18.41 -25:24:53.2 2460850.774 9.899 0.433 18.808 18.808
OGLE-2025-BLG-0917 18:00:21.22 -16:57:46.5 2460831.220 4.826 0.000 18.819 18.819
OGLE-2025-BLG-0918 17:14:02.60 -31:15:02.6 2460842.321 27.73 1.460 16.017 16.017
OGLE-2025-BLG-0919 17:15:19.45 -34:45:59.7 2460826.206 25.09 0.178 20.309 20.309
OGLE-2025-BLG-0920 17:21:54.87 -27:31:31.2 2460862.944 19.81 0.151 14.736 14.736
OGLE-2025-GD-0006 16:45:45.40 -39:44:15.9 2460831.315 28.86 0.359 19.374 19.374
OGLE-2025-BLG-0921 17:20:08.16 -29:18:54.4 2460841.302 25.82 0.070 19.257 20.275
OGLE-2025-BLG-0922 17:53:26.19 -29:05:47.1 2460843.630 3.536 1.232 16.564 16.564
OGLE-2025-BLG-0923 17:53:23.52 -28:35:25.0 2460843.220 8.492 0.081 20.649 21.144
OGLE-2025-BLG-0924 17:53:54.34 -29:59:30.7 2460916.381 37.81 0.174 15.835 15.863
OGLE-2025-BLG-0925 17:54:09.63 -30:02:16.6 2460855.960 12.48 0.657 18.670 18.670
OGLE-2025-BLG-0926 17:49:59.35 -30:05:56.8 2460847.301 10.42 0.011 19.458 22.027
OGLE-2025-BLG-0927 17:54:16.59 -29:47:27.8 2460840.007 9.848 1.998 16.837 16.837
OGLE-2025-BLG-0928 17:53:51.37 -29:47:42.3 2460848.856 25.20 0.047 19.711 21.404
OGLE-2025-BLG-0929 17:51:56.91 -29:45:54.6 2460855.926 28.51 0.121 19.391 20.286
OGLE-2025-BLG-0930 17:58:49.97 -28:23:38.1 2460847.215 6.765 1.323 17.860 17.860
OGLE-2025-BLG-0931 17:57:23.18 -28:33:13.7 2460859.274 30.21 0.505 17.183 18.977
OGLE-2025-BLG-0932 17:56:41.28 -29:47:12.5 2460849.577 6.804 0.033 16.423 16.423
OGLE-2025-BLG-0933 17:59:34.35 -29:17:38.6 2460843.959 8.169 1.247 18.018 18.018
OGLE-2025-BLG-0934 17:59:13.75 -29:26:18.3 2460842.370 4.692 0.877 18.499 18.499
OGLE-2025-BLG-0935 17:58:31.41 -29:29:44.9 2460856.640 17.11 0.381 18.692 19.446
OGLE-2025-BLG-0936 17:57:11.89 -29:15:32.4 2460855.190 7.621 0.485 16.042 17.003
OGLE-2025-BLG-0937 17:58:58.60 -28:59:44.5 2460872.349 52.16 0.058 19.933 19.933
OGLE-2025-BLG-0938 17:58:27.27 -29:08:43.4 2460857.685 17.92 0.290 18.194 18.230
OGLE-2025-BLG-0939 17:58:10.91 -29:10:16.1 2460857.229 14.45 0.929 18.561 18.561
OGLE-2025-BLG-0940 17:58:17.55 -30:36:46.9 2460845.244 23.86 0.481 19.486 19.486
OGLE-2025-BLG-0941 17:55:26.51 -30:43:29.7 2460835.319 52.28 0.000 19.171 21.882
OGLE-2025-BLG-0942 17:55:57.47 -30:10:14.6 2460845.451 30.67 0.329 19.851 19.851
OGLE-2025-BLG-0943 17:58:05.38 -33:30:18.2 2460865.627 39.23 0.277 19.012 19.012
OGLE-2025-BLG-0944 17:56:31.42 -33:36:55.0 2460847.696 23.70 0.042 17.815 20.296
OGLE-2025-BLG-0945 18:04:00.40 -27:49:10.2 2460845.630 1.170 1.075 17.893 17.893
OGLE-2025-BLG-0946 18:03:08.64 -27:59:32.9 2460843.902 32.97 0.016 19.252 21.603
OGLE-2025-BLG-0947 18:01:55.02 -27:44:49.9 2460868.770 10.73 0.394 15.837 15.884
OGLE-2025-BLG-0948 18:04:42.91 -27:11:53.5 2460851.206 4.675 0.545 17.879 17.879
OGLE-2025-BLG-0949 18:03:46.89 -27:02:33.5 2460840.408 15.28 0.791 19.368 19.368
OGLE-2025-BLG-0950 18:03:01.82 -28:29:21.7 2460847.962 9.304 1.487 16.417 16.417
OGLE-2025-BLG-0951 18:04:26.28 -30:18:13.0 2460842.366 26.96 0.047 17.637 20.581
OGLE-2025-BLG-0952 18:00:58.29 -29:21:14.8 2460887.337 36.58 1.500 16.300 16.300
OGLE-2025-BLG-0953 18:02:42.57 -30:42:31.9 2460847.954 62.88 0.075 20.743 21.356
OGLE-2025-BLG-0954 18:14:41.58 -28:39:54.1 2460840.475 7.646 0.203 17.616 18.323
OGLE-2025-BLG-0955 18:15:42.58 -28:31:21.9 2460916.855 63.61 0.188 18.189 18.272
OGLE-2025-BLG-0956 18:16:16.90 -25:42:27.6 2460848.874 4.038 0.821 16.672 16.672
OGLE-2025-BLG-0957 17:56:33.47 -36:58:25.2 2460841.841 14.14 0.704 18.714 18.714
OGLE-2025-BLG-0958 18:15:13.94 -24:35:00.7 2460849.343 37.64 0.299 19.850 20.104
OGLE-2025-BLG-0959 18:12:53.19 -31:57:55.9 2460847.257 45.81 0.110 20.206 20.666
OGLE-2025-BLG-0960 18:31:43.53 -25:03:27.2 2460838.974 33.00 0.341 19.630 19.630
OGLE-2025-BLG-0961 18:31:58.95 -26:49:50.5 2460837.244 5.991 1.390 15.696 15.696
OGLE-2025-BLG-0962 18:33:10.07 -13:39:47.9 2460876.851 38.26 1.696 15.841 15.841
OGLE-2025-BLG-0963 17:42:43.69 -34:21:02.9 2460848.164 8.495 0.485 16.951 17.308
OGLE-2025-BLG-0964 17:47:35.26 -36:28:26.3 2460951.492 57.56 0.598 17.658 17.658
OGLE-2025-BLG-0965 17:28:41.30 -28:02:10.9 2460851.326 19.65 0.090 20.327 20.328
OGLE-2025-BLG-0966 17:28:31.46 -29:30:44.2 2460929.740 52.17 0.265 14.928 14.928
OGLE-2025-BLG-0967 17:32:18.43 -29:02:34.0 2460848.624 5.307 0.189 17.300 17.570
OGLE-2025-BLG-0968 17:24:11.38 -30:25:09.2 2460843.703 16.15 0.000 20.555 20.555
OGLE-2025-BLG-0969 17:45:58.59 -23:44:02.8 2460861.433 25.65 1.543 16.863 16.863
OGLE-2025-BLG-0970 17:46:26.17 -23:14:34.2 2460975.725 74.15 0.671 15.442 15.442
OGLE-2025-BLG-0971 17:42:27.16 -26:37:34.0 2460847.503 11.83 0.286 18.430 18.430
OGLE-2025-BLG-0972 17:40:15.90 -27:45:41.6 2460860.913 28.24 0.040 19.664 19.715
OGLE-2025-BLG-0973 17:37:59.02 -19:09:30.6 2460848.496 21.63 0.677 18.523 18.523
OGLE-2025-BLG-0974 17:15:22.69 -34:11:14.4 2460855.361 15.46 0.081 18.230 18.230
OGLE-2025-BLG-0975 17:29:09.15 -22:02:10.4 2460848.043 23.70 0.304 19.787 19.787
OGLE-2025-DG-0014 18:40:01.03 -10:11:56.5 2460850.145 33.24 0.245 19.097 19.594
OGLE-2025-BLG-0976 17:53:58.12 -29:13:10.4 2460854.665 6.832 0.490 19.557 19.557
OGLE-2025-BLG-0977 17:54:04.08 -29:10:51.5 2460892.273 23.65 0.237 17.090 17.644
OGLE-2025-BLG-0978 17:54:02.20 -29:09:51.0 2460856.190 18.56 0.142 18.791 20.972
OGLE-2025-BLG-0979 17:50:28.73 -28:30:04.7 2460858.584 5.538 0.339 20.614 20.614
OGLE-2025-BLG-0980 17:53:07.84 -30:23:28.5 2460858.314 4.117 0.550 19.124 19.124
OGLE-2025-BLG-0981 17:53:09.52 -29:51:31.2 2460862.973 7.916 0.939 17.936 17.936
OGLE-2025-BLG-0982 17:50:25.08 -30:00:37.8 2460856.199 5.840 0.551 19.566 19.566
OGLE-2025-BLG-0983 17:51:47.88 -29:32:57.8 2460864.551 134.0 0.067 19.452 22.413
OGLE-2025-BLG-0984 17:53:58.11 -29:13:10.5 2460854.757 6.727 0.497 19.662 19.662
OGLE-2025-BLG-0985 17:51:24.07 -34:05:13.6 2460983.260 70.84 0.340 14.666 14.666
OGLE-2025-BLG-0986 17:53:09.57 -33:47:24.4 2460864.427 11.82 0.210 17.969 18.224
OGLE-2025-BLG-0987 17:51:41.54 -34:09:06.6 2460852.590 12.99 0.688 19.334 19.334
OGLE-2025-BLG-0988 17:59:09.61 -28:28:03.6 2460890.220 61.54 0.744 16.007 17.715
OGLE-2025-BLG-0989 17:57:31.76 -27:45:54.8 2460858.260 16.06 0.219 20.279 20.279
OGLE-2025-BLG-0990 17:59:08.10 -29:39:47.5 2460865.961 36.48 0.397 18.339 19.887
OGLE-2025-BLG-0991 17:58:19.69 -29:37:35.4 2460861.938 24.47 0.473 19.014 19.746
OGLE-2025-BLG-0992 17:58:43.76 -29:29:11.5 2460875.189 32.47 0.129 19.870 19.870
OGLE-2025-BLG-0993 17:56:10.56 -29:24:15.8 2460882.661 48.77 0.344 19.870 20.086
OGLE-2025-BLG-0994 17:55:13.73 -29:16:09.4 2460853.099 2.567 0.424 19.231 19.231
OGLE-2025-BLG-0995 17:57:16.20 -28:38:00.8 2460880.667 18.45 1.326 15.855 15.855
OGLE-2025-BLG-0996 17:59:15.05 -31:10:38.2 2460863.765 59.17 0.098 19.268 21.133
OGLE-2025-BLG-0997 18:03:44.20 -27:55:05.3 2460857.280 7.780 0.507 19.088 19.088
OGLE-2025-BLG-0998 18:03:12.80 -27:48:48.9 2460861.932 18.54 0.571 19.149 19.149
OGLE-2025-BLG-0999 18:01:00.23 -27:42:44.4 2460881.158 55.24 0.533 15.841 18.476
OGLE-2025-BLG-1000 18:05:43.89 -27:35:01.8 2460850.779 0.820 1.375 16.613 16.613
OGLE-2025-BLG-1001 18:03:14.02 -27:26:52.9 2460852.247 6.630 0.898 19.330 19.330
OGLE-2025-BLG-1002 18:01:27.85 -27:24:58.7 2460855.629 0.519 0.166 18.429 18.429
OGLE-2025-BLG-1003 18:04:24.76 -27:14:16.1 2460860.683 20.17 0.352 18.969 20.199
OGLE-2025-BLG-1004 18:00:25.07 -27:13:31.6 2460858.822 25.57 0.078 19.861 21.768
OGLE-2025-BLG-1005 18:03:20.94 -27:02:32.2 2460863.072 6.427 0.235 19.419 19.419
OGLE-2025-BLG-1006 18:02:46.75 -27:00:36.9 2460862.030 8.115 0.184 20.553 20.553
OGLE-2025-BLG-1007 18:04:06.49 -29:07:37.4 2460874.812 44.50 0.100 18.167 19.718
OGLE-2025-BLG-1008 18:01:06.00 -29:04:01.9 2460858.383 3.463 0.754 18.998 18.998
OGLE-2025-BLG-1009 18:04:07.85 -28:47:40.0 2460869.584 28.88 0.977 18.992 18.992
OGLE-2025-BLG-1010 18:01:29.92 -28:13:58.5 2460913.326 33.47 1.286 16.804 16.804
OGLE-2025-BLG-1011 18:03:04.75 -30:20:36.1 2460858.935 5.861 0.441 18.775 18.775
OGLE-2025-BLG-1012 18:06:27.06 -31:11:48.8 2460852.403 56.30 0.092 18.334 19.868
OGLE-2025-BLG-1013 18:03:41.56 -32:33:59.5 2460867.842 18.86 1.105 14.665 14.665
OGLE-2025-BLG-1014 18:04:13.61 -33:38:40.9 2460936.446 146.2 0.202 17.780 19.334
OGLE-2025-BLG-1015 18:09:57.30 -26:39:44.1 2460854.413 9.876 0.633 18.989 18.989
OGLE-2025-BLG-1016 18:09:04.46 -28:21:22.7 2460852.851 2.202 0.482 15.894 15.894
OGLE-2025-BLG-1017 18:15:27.86 -27:28:13.8 2460842.305 30.76 0.635 19.599 19.599
OGLE-2025-BLG-1018 18:15:57.94 -27:12:35.3 2460875.106 23.20 0.458 17.664 17.992
OGLE-2025-BLG-1019 18:15:16.29 -31:16:40.2 2460860.977 23.74 1.060 18.073 18.073
OGLE-2025-BLG-1020 18:19:37.58 -23:14:02.9 2460898.420 52.23 0.682 19.126 19.126
OGLE-2025-BLG-1021 18:21:10.64 -27:35:00.8 2460874.936 48.58 0.199 19.530 19.530
OGLE-2025-BLG-1022 17:51:15.08 -31:18:00.9 2460852.320 27.91 0.379 20.485 20.485
OGLE-2025-BLG-1023 18:03:03.58 -35:52:37.7 2460874.175 57.66 0.405 18.731 19.678
OGLE-2025-BLG-1024 18:13:00.45 -25:01:36.2 2460852.991 25.51 0.304 20.102 20.102
OGLE-2025-BLG-1025 18:27:01.01 -18:22:08.2 2460878.219 147.9 0.047 19.528 20.781
OGLE-2025-BLG-1026 18:06:36.81 -25:43:32.6 2460853.514 22.15 1.626 17.619 17.619
OGLE-2025-BLG-1027 18:10:13.30 -34:09:19.9 2460854.649 36.28 0.063 20.399 20.399
OGLE-2025-BLG-1028 17:53:55.95 -35:23:47.6 2460887.370 94.84 0.207 18.972 20.285
OGLE-2025-BLG-1029 17:48:45.43 -37:02:52.2 2460871.702 42.14 0.679 18.785 18.785
OGLE-2025-BLG-1030 17:47:12.89 -36:01:39.8 2460875.202 29.70 0.570 17.695 17.836
OGLE-2025-BLG-1031 17:39:44.27 -34:41:12.7 2460928.338 153.3 0.032 17.750 19.736
OGLE-2025-BLG-1032 17:26:21.99 -29:02:34.3 2460862.829 64.24 0.171 20.543 20.543
OGLE-2025-BLG-1033 17:36:20.03 -22:39:19.0 2460851.773 13.16 1.326 17.420 17.420
OGLE-2025-BLG-1034 17:33:01.06 -23:22:26.7 2460856.419 5.553 0.143 20.240 20.240
OGLE-2025-BLG-1035 17:47:49.29 -24:07:16.2 2460881.956 93.07 0.228 18.591 20.526
OGLE-2025-BLG-1036 17:52:41.25 -20:55:54.2 2460862.246 21.13 0.413 19.187 19.187
OGLE-2025-BLG-1037 17:51:39.52 -22:13:52.8 2460888.159 33.22 0.684 17.288 17.647
OGLE-2025-BLG-1038 17:55:42.78 -19:39:02.9 2460908.259 28.51 0.286 16.118 16.118
OGLE-2025-BLG-1039 18:03:03.52 -26:36:32.3 2460887.890 95.69 0.324 18.249 19.907
OGLE-2025-BLG-1040 17:40:57.18 -26:36:45.1 2460855.758 26.57 0.166 20.287 20.287
OGLE-2025-BLG-1041 17:33:27.33 -28:19:13.0 2460863.716 11.91 0.166 17.004 17.004
OGLE-2025-BLG-1042 17:34:54.17 -29:54:35.7 2460863.020 25.56 0.444 19.770 19.770
OGLE-2025-BLG-1043 17:46:58.39 -33:09:55.4 2460867.624 21.89 1.475 16.702 16.702
OGLE-2025-BLG-1044 17:40:02.36 -27:37:21.7 2460865.616 9.966 0.187 17.688 17.688
OGLE-2025-BLG-1045 17:42:01.95 -28:02:36.0 2460863.937 15.34 0.488 18.385 18.385
OGLE-2025-BLG-1046 17:40:07.33 -28:07:34.7 2460849.767 3.775 0.670 18.637 18.637
OGLE-2025-BLG-1047 17:32:42.49 -24:55:15.5 2460862.566 25.43 0.108 20.990 20.990
OGLE-2025-BLG-1048 18:43:34.85 -11:14:34.5 2460914.192 50.65 0.512 16.593 17.490
OGLE-2025-BLG-1049 17:14:00.77 -32:46:03.0 2460867.742 138.3 0.014 18.938 21.678
OGLE-2025-BLG-1050 17:17:10.10 -32:55:27.0 2460856.465 11.94 0.000 20.446 20.446
OGLE-2025-BLG-1051 17:17:37.16 -34:27:39.3 2460912.452 148.6 0.233 18.667 19.530
OGLE-2025-DG-0015 18:44:11.06 -10:31:27.8 2460924.451 44.40 0.336 16.759 17.269
OGLE-2025-GD-0007 16:48:08.34 -40:56:48.5 2460854.345 67.50 0.323 19.763 19.763
OGLE-2025-BLG-1052 17:19:00.45 -30:46:16.0 2460872.977 22.04 0.310 19.260 19.260
OGLE-2025-BLG-1053 17:54:06.26 -28:59:38.7 2460871.749 2.723 0.000 15.566 17.794
OGLE-2025-BLG-1054 17:52:05.78 -29:07:44.7 2460888.111 19.01 0.541 19.076 19.076
OGLE-2025-BLG-1055 17:54:19.38 -28:39:34.2 2460877.628 16.37 0.231 19.936 20.754
OGLE-2025-BLG-1056 17:53:09.43 -28:51:19.3 2460871.472 1.981 0.140 18.170 19.999
OGLE-2025-BLG-1057 17:52:46.03 -28:53:03.1 2460875.037 151.3 0.002 20.347 23.564
OGLE-2025-BLG-1058 17:53:18.81 -28:32:21.9 2460864.493 96.28 0.042 20.560 22.632
OGLE-2025-BLG-1059 17:53:13.94 -28:19:09.2 2460862.361 5.570 0.279 20.292 20.292
OGLE-2025-BLG-1060 17:52:30.39 -28:25:40.9 2460952.346 86.36 0.264 18.209 18.635
OGLE-2025-BLG-1061 17:54:18.73 -28:16:58.1 2460881.834 10.78 0.062 16.366 16.595
OGLE-2025-BLG-1062 17:53:49.97 -30:12:14.5 2460882.768 15.02 0.105 18.848 19.724
OGLE-2025-BLG-1063 17:52:10.40 -29:48:37.7 2460869.949 17.88 0.000 20.305 21.500
OGLE-2025-BLG-1064 17:54:01.39 -29:28:20.9 2460867.414 11.16 0.000 17.945 20.557
OGLE-2025-BLG-1065 17:53:50.57 -29:20:35.1 2460891.781 22.74 1.418 17.823 17.823
OGLE-2025-BLG-1066 17:54:01.42 -29:28:21.5 2460867.342 7.933 0.000 19.295 19.924
OGLE-2025-BLG-1067 17:51:32.97 -29:19:18.0 2460889.620 22.17 1.829 14.929 14.929
OGLE-2025-BLG-1068 17:49:56.88 -33:59:14.5 2460870.553 22.83 0.966 18.321 18.321
OGLE-2025-BLG-1069 17:51:02.64 -33:18:04.1 2460890.240 23.27 0.668 16.950 17.101
OGLE-2025-BLG-1070 17:54:53.26 -28:02:31.8 2460870.234 29.92 0.118 19.857 20.747
OGLE-2025-BLG-1071 17:59:37.96 -27:46:34.8 2460885.488 84.97 0.047 18.781 21.523
OGLE-2025-BLG-1072 17:59:00.84 -27:45:51.6 2460880.860 22.42 0.707 15.831 17.406
OGLE-2025-BLG-1073 17:57:37.38 -29:44:10.3 2460877.577 14.64 0.428 19.771 19.771
OGLE-2025-BLG-1074 17:55:59.41 -29:39:49.6 2460903.060 85.73 0.197 18.389 20.480
OGLE-2025-BLG-1075 17:55:55.20 -29:46:08.4 2460882.613 25.54 0.350 19.037 19.662
OGLE-2025-BLG-1076 17:58:46.89 -29:13:40.8 2460868.990 1.168 0.079 17.858 17.858
OGLE-2025-BLG-1077 17:58:05.07 -29:20:49.9 2460879.525 35.37 0.955 19.252 19.252
OGLE-2025-BLG-1078 17:56:26.82 -29:28:27.6 2460891.441 19.83 0.077 18.091 18.930
OGLE-2025-BLG-1079 17:55:58.71 -29:24:18.4 2460872.932 16.89 0.187 19.991 21.019
OGLE-2025-BLG-1080 17:55:39.39 -29:22:16.1 2460877.421 21.57 0.004 19.088 22.303
OGLE-2025-BLG-1081 17:55:15.49 -29:14:06.0 2460884.431 12.12 1.786 16.442 16.442
OGLE-2025-BLG-1082 17:58:29.54 -28:56:36.1 2460870.302 85.93 0.482 20.320 20.320
OGLE-2025-BLG-1083 17:55:52.54 -33:16:51.9 2460862.651 17.47 0.067 19.090 20.207
OGLE-2025-BLG-1084 17:56:19.87 -33:51:48.7 2460875.412 25.91 0.734 18.860 18.860
OGLE-2025-BLG-1085 17:58:00.83 -33:43:31.8 2460862.124 25.72 1.467 17.188 17.188
OGLE-2025-BLG-1086 18:03:20.75 -27:36:07.8 2460875.701 13.32 0.501 20.096 20.096
OGLE-2025-BLG-1087 17:59:58.48 -27:11:19.0 2460880.117 26.54 0.839 18.431 18.431
OGLE-2025-BLG-1088 18:00:18.90 -27:10:45.9 2460876.363 1.437 0.147 19.885 19.885
OGLE-2025-BLG-1089 18:03:33.53 -26:56:29.5 2460872.702 19.71 0.580 20.422 20.422
OGLE-2025-BLG-1090 18:03:31.80 -30:19:07.2 2460924.353 68.29 0.656 16.610 17.619
OGLE-2025-BLG-1091 18:03:31.75 -30:19:06.8 2460921.194 93.07 0.374 16.774 18.098
OGLE-2025-BLG-1092 18:02:11.97 -29:27:45.0 2460892.976 16.17 0.178 16.017 16.177
OGLE-2025-BLG-1093 18:03:59.66 -30:28:38.2 2460875.851 4.608 0.447 15.258 15.258
OGLE-2025-BLG-1094 18:09:24.99 -27:23:59.6 2460888.022 10.41 0.801 15.779 15.779
OGLE-2025-BLG-1095 18:14:14.73 -27:38:37.7 2460905.731 25.43 0.974 16.325 16.325
OGLE-2025-BLG-1096 18:13:59.48 -26:48:14.0 2460877.921 30.05 0.195 18.198 18.627
OGLE-2025-BLG-1097 18:12:51.06 -29:48:00.8 2460879.179 16.53 0.836 18.820 18.820
OGLE-2025-BLG-1098 17:51:07.25 -30:42:17.5 2460925.864 63.40 0.776 17.697 17.697
OGLE-2025-BLG-1099 17:55:33.19 -37:12:16.8 2460856.755 26.80 0.473 20.122 20.122
OGLE-2025-BLG-1100 18:13:34.21 -22:22:41.1 2460881.884 33.88 0.236 16.576 19.297
OGLE-2025-BLG-1101 18:15:13.66 -23:55:37.2 2460871.328 19.03 0.057 19.790 20.062
OGLE-2025-BLG-1102 18:22:00.96 -25:12:34.6 2460875.525 32.52 0.083 19.081 19.749
OGLE-2025-BLG-1103 18:25:35.14 -24:27:22.1 2460859.136 23.12 0.068 18.958 19.771
OGLE-2025-BLG-1104 18:21:35.97 -18:28:56.1 2460861.148 9.692 0.077 19.255 19.255
OGLE-2025-BLG-1105 18:26:37.96 -18:28:03.1 2460909.828 52.31 0.306 18.488 18.488
OGLE-2025-BLG-1106 18:28:00.28 -18:02:04.3 2461184.953 167.8 0.000 16.509 16.509
OGLE-2025-BLG-1107 18:08:52.29 -25:40:03.2 2460906.243 37.25 0.839 17.892 17.892
OGLE-2025-BLG-1108 18:08:39.60 -25:50:17.2 2460868.406 24.67 0.182 17.756 18.570
OGLE-2025-BLG-1109 18:39:46.07 -19:46:15.2 2460868.144 84.21 0.696 18.854 18.854
OGLE-2025-BLG-1110 17:52:25.68 -38:25:46.3 2460877.101 44.52 0.382 19.192 19.192
OGLE-2025-BLG-1111 17:43:59.07 -34:03:30.8 2460873.593 40.78 0.053 19.295 19.921
OGLE-2025-BLG-1112 17:44:18.50 -33:35:37.5 2460881.272 43.38 0.158 19.429 20.589
OGLE-2025-BLG-1113 17:44:51.54 -36:05:06.4 2460884.917 94.32 0.056 20.518 21.273
OGLE-2025-BLG-1114 17:38:00.34 -34:58:59.8 2460868.714 7.495 1.258 16.368 16.368
OGLE-2025-BLG-1115 17:34:54.46 -27:13:22.4 2460867.810 32.36 0.264 19.645 19.922
OGLE-2025-BLG-1116 17:32:02.97 -28:23:53.9 2460867.284 18.51 0.310 19.984 19.984
OGLE-2025-BLG-1117 17:28:08.67 -27:55:56.2 2460873.531 19.61 0.070 20.482 20.520
OGLE-2025-BLG-1118 17:30:34.37 -29:26:32.6 2460875.324 13.69 0.055 17.973 17.998
OGLE-2025-BLG-1119 17:27:05.84 -29:28:11.9 2460900.783 42.47 0.301 17.876 17.876
OGLE-2025-BLG-1120 17:38:41.18 -23:43:37.5 2460878.156 8.375 0.921 18.029 18.029
OGLE-2025-BLG-1121 17:44:55.76 -18:03:35.6 2460872.923 30.40 0.299 19.808 19.808
OGLE-2025-BLG-1122 17:47:24.33 -22:34:37.9 2461247.491 219.5 0.000 15.990 15.990
OGLE-2025-BLG-1123 17:43:58.48 -22:10:09.7 2460832.220 114.5 0.601 19.144 19.144
OGLE-2025-BLG-1124 17:46:32.51 -23:23:55.6 2460874.343 20.40 0.025 19.950 20.650
OGLE-2025-BLG-1125 17:46:31.03 -25:12:13.6 2460877.592 6.903 0.354 17.789 17.807
OGLE-2025-BLG-1126 17:48:51.04 -21:16:53.8 2460891.107 46.52 0.029 19.646 19.646
OGLE-2025-BLG-1127 17:52:51.81 -23:30:10.1 2460865.080 9.322 0.837 18.458 18.458
OGLE-2025-BLG-1128 17:57:54.47 -21:22:39.9 2460882.963 39.27 0.261 18.606 18.606
OGLE-2025-BLG-1129 18:00:58.89 -25:53:30.2 2460864.977 23.71 0.029 20.180 20.356
OGLE-2025-BLG-1130 17:39:50.73 -26:37:07.7 2460857.031 6.777 0.306 20.142 20.142
OGLE-2025-BLG-1131 17:36:31.13 -28:01:36.8 2460885.215 51.56 0.671 18.846 18.846
OGLE-2025-BLG-1132 17:33:11.07 -30:23:13.9 2460871.496 9.545 1.742 16.700 16.700
OGLE-2025-BLG-1133 17:36:27.19 -29:50:57.2 2460890.172 168.6 0.237 20.999 20.999
OGLE-2025-BLG-1134 17:42:53.94 -33:45:15.0 2460868.460 16.58 0.272 19.881 19.881
OGLE-2025-BLG-1135 17:27:42.13 -29:54:27.7 2460860.402 46.12 0.083 18.790 21.477
OGLE-2025-BLG-1136 17:40:59.30 -27:33:25.8 2460871.255 42.94 0.028 20.085 20.899
OGLE-2025-BLG-1137 17:40:28.47 -27:06:58.5 2460874.277 16.34 1.365 17.156 17.156
OGLE-2025-BLG-1138 17:38:43.24 -27:19:22.6 2460870.966 13.01 0.093 20.032 20.032
OGLE-2025-BLG-1139 17:46:31.03 -25:12:13.6 2460877.566 7.245 0.361 17.757 17.757
OGLE-2025-BLG-1140 18:44:42.53 -10:54:07.8 2460882.873 25.91 1.265 17.099 17.099
